10003	IGNORE	(Vulnerable JS Library - expected in dev)
10015	IGNORE	(Re-examine Cache-Control Directives)
10020	WARN	(Anti-clickjacking Header)
10021	WARN	(X-Content-Type-Options)
10035	IGNORE	(Strict-Transport-Security - handled by reverse proxy)
10036	IGNORE	(HTTP Server Response Header)
10037	IGNORE	(Server Leaks Information via X-Powered-By)
10038	WARN	(Content Security Policy)
10049	WARN	(Storable and Cacheable Content)
10054	IGNORE	(Cookie without SameSite Attribute)
10055	WARN	(CSP)
10063	WARN	(Permissions Policy Header)
10096	IGNORE	(Timestamp Disclosure)
10098	IGNORE	(Cross-Domain Misconfiguration)
10109	IGNORE	(Modern Web Application)
40025	WARN	(Proxy Disclosure)
90033	IGNORE	(Loosely Scoped Cookie)
